76,101.85185185185185
80,104.62962962962963
84,107.4074074074074
148,146.29629629629628
152,146.29629629629628
156,146.29629629629628
220,146.29629629629628
224,146.29629629629628
228,146.29629629629628
284,146.29629629629628
288,146.29629629629628
292,146.29629629629628
296,146.29629629629628
356,146.29629629629628
360,146.29629629629628
364,146.29629629629628
368,146.29629629629628
436,146.29629629629628
440,146.29629629629628
444,146.29629629629628
448,146.29629629629628
496,146.29629629629628
500,146.29629629629628
504,146.29629629629628
508,146.29629629629628
512,146.29629629629628
572,146.29629629629628
576,146.29629629629628
580,146.29629629629628
584,146.29629629629628
636,154.62962962962962
640,154.62962962962962
644,154.62962962962962
648,154.62962962962962
652,154.62962962962962
708,154.62962962962962
712,154.62962962962962
716,154.62962962962962
720,154.62962962962962
772,154.62962962962962
776,154.62962962962962
780,154.62962962962962
784,154.62962962962962
848,165.74074074074073
852,165.74074074074073
856,165.74074074074073
860,165.74074074074073
916,176.85185185185185
920,179.62962962962965
924,179.62962962962965
928,179.62962962962965
932,179.62962962962965
972,193.5185185185185
976,193.5185185185185
980,193.5185185185185
984,193.5185185185185
1040,193.5185185185185
1044,193.5185185185185
1048,193.5185185185185
1052,193.5185185185185
1124,193.5185185185185
1128,193.5185185185185
1132,193.5185185185185
1136,193.5185185185185
1140,193.5185185185185
1188,185.18518518518516
1192,182.40740740740742
1196,179.62962962962965
1228,162.962962962963
1232,162.962962962963
1236,162.962962962963
1300,171.2962962962963
1304,171.2962962962963
1308,171.2962962962963
1312,171.2962962962963
1376,171.2962962962963
1380,171.2962962962963
1384,171.2962962962963
1388,171.2962962962963
1436,151.85185185185185
1440,149.07407407407408
1444,146.29629629629628
1512,146.29629629629628
1516,146.29629629629628
1520,146.29629629629628
1524,146.29629629629628
1580,146.29629629629628
1584,146.29629629629628
1588,146.29629629629628
1592,146.29629629629628
1596,146.29629629629628
1648,146.29629629629628
1652,146.29629629629628
1656,146.29629629629628
1716,146.29629629629628
1720,146.29629629629628
1724,146.29629629629628
1728,146.29629629629628
1732,146.29629629629628
1796,160.1851851851852
1800,160.1851851851852
1804,160.1851851851852
1808,160.1851851851852
1868,168.5185185185185
1872,168.5185185185185
1876,168.5185185185185
1932,168.5185185185185
1936,168.5185185185185
1940,168.5185185185185
1944,168.5185185185185
1948,168.5185185185185
2004,187.96296296296296
2008,190.74074074074073
2012,193.5185185185185
2068,193.5185185185185
2072,193.5185185185185
2076,193.5185185185185
2080,193.5185185185185
2136,199.07407407407408
2140,199.07407407407408
2144,199.07407407407408
2148,199.07407407407408
2204,199.07407407407408
2208,199.07407407407408
2212,199.07407407407408
2216,199.07407407407408
2220,199.07407407407408
2264,199.07407407407408
2268,199.07407407407408
2272,199.07407407407408
2276,199.07407407407408
2280,199.07407407407408
2320,210.1851851851852
2324,210.1851851851852
2328,210.1851851851852
2332,210.1851851851852
2336,210.1851851851852
2340,210.1851851851852
2388,210.1851851851852
2392,210.1851851851852
2396,210.1851851851852
2400,210.1851851851852
2404,210.1851851851852
2468,210.1851851851852
2472,210.1851851851852
2476,210.1851851851852
2480,210.1851851851852
2484,210.1851851851852
2540,210.1851851851852
2544,210.1851851851852
2548,210.1851851851852
2552,210.1851851851852
2556,210.1851851851852
2612,210.1851851851852
2616,207.4074074074074
2620,204.62962962962965
2624,201.85185185185188
2688,187.96296296296296
2692,187.96296296296296
2696,187.96296296296296
2700,187.96296296296296
2760,187.96296296296296
2764,187.96296296296296
2768,187.96296296296296
2828,187.96296296296296
2832,187.96296296296296
2836,187.96296296296296
2840,187.96296296296296
2884,168.5185185185185
2888,165.74074074074073
2892,165.74074074074073
2952,165.74074074074073
2956,165.74074074074073
2960,165.74074074074073
2964,165.74074074074073
3032,165.74074074074073
3036,165.74074074074073
3040,165.74074074074073
3044,165.74074074074073
3100,165.74074074074073
3104,165.74074074074073
3108,165.74074074074073
3112,165.74074074074073
3176,165.74074074074073
3180,165.74074074074073
3184,165.74074074074073
3188,165.74074074074073
3192,165.74074074074073
3260,174.07407407407408
3264,174.07407407407408
3268,174.07407407407408
3328,174.07407407407408
3332,174.07407407407408
3336,174.07407407407408
3340,174.07407407407408
3404,174.07407407407408
3408,174.07407407407408
3412,174.07407407407408
3416,174.07407407407408
3472,174.07407407407408
3476,174.07407407407408
3480,174.07407407407408
3484,174.07407407407408
3488,176.85185185185185
3536,193.5185185185185
3540,193.5185185185185
3544,193.5185185185185
3548,193.5185185185185
3552,193.5185185185185
3612,193.5185185185185
3616,193.5185185185185
3620,193.5185185185185
3624,193.5185185185185
3628,193.5185185185185
3684,193.5185185185185
3688,193.5185185185185
3692,193.5185185185185
3696,193.5185185185185
3700,193.5185185185185
3760,179.62962962962965
3764,176.85185185185185
3768,176.85185185185185
3772,176.85185185185185
3832,176.85185185185185
3836,176.85185185185185
3840,176.85185185185185
3844,176.85185185185185
3900,176.85185185185185
3904,176.85185185185185
3908,176.85185185185185
3912,176.85185185185185
3972,176.85185185185185
3976,176.85185185185185
3980,176.85185185185185
3984,176.85185185185185
4036,171.2962962962963
4040,168.5185185185185
4044,165.74074074074073
4048,162.962962962963
4052,160.1851851851852
4104,140.74074074074076
4108,140.74074074074076
4112,140.74074074074076
4116,140.74074074074076
4176,140.74074074074076
4180,140.74074074074076
4184,140.74074074074076
4188,140.74074074074076
4192,140.74074074074076
4252,140.74074074074076
4256,140.74074074074076
4260,140.74074074074076
4264,140.74074074074076
4324,140.74074074074076
4328,140.74074074074076
4332,140.74074074074076
4336,140.74074074074076
4400,140.74074074074076
4404,140.74074074074076
4408,140.74074074074076
4412,140.74074074074076
4468,140.74074074074076
4472,140.74074074074076
4476,140.74074074074076
4480,140.74074074074076
4484,140.74074074074076
4540,140.74074074074076
4544,140.74074074074076
4548,140.74074074074076
4552,140.74074074074076
4556,140.74074074074076
4608,140.74074074074076
4612,140.74074074074076
4616,140.74074074074076
4620,140.74074074074076
4624,143.5185185185185
4628,146.29629629629628
4680,182.40740740740742
4684,185.18518518518516
4688,187.96296296296296
4692,190.74074074074073
4752,196.2962962962963
4756,196.2962962962963
4760,196.2962962962963
4764,196.2962962962963
4820,196.2962962962963
4824,196.2962962962963
4828,196.2962962962963
4832,196.2962962962963
4836,196.2962962962963
4892,196.2962962962963
4896,196.2962962962963
4900,196.2962962962963
4904,196.2962962962963
4908,196.2962962962963
4960,221.2962962962963
4964,224.07407407407408
4968,226.85185185185185
4972,229.62962962962962
5040,257.4074074074074
5044,257.4074074074074
5048,257.4074074074074
5052,257.4074074074074
5120,257.4074074074074
5124,257.4074074074074
5128,257.4074074074074
5132,257.4074074074074
5192,257.4074074074074
5196,257.4074074074074
5200,257.4074074074074
5204,257.4074074074074
5208,257.4074074074074
5260,240.74074074074073
5264,237.96296296296296
5268,235.1851851851852
5272,232.4074074074074
5336,187.96296296296296
5340,187.96296296296296
5344,187.96296296296296
5348,187.96296296296296
5416,187.96296296296296
5420,187.96296296296296
5424,187.96296296296296
5428,187.96296296296296
5432,187.96296296296296
5488,182.40740740740742
5492,179.62962962962965
5496,176.85185185185185
5500,174.07407407407408
5552,137.96296296296296
5556,135.1851851851852
5560,132.40740740740742
5564,129.62962962962962
5568,126.85185185185185
5636,79.62962962962963
5640,76.85185185185185
5644,74.07407407407408
5648,71.2962962962963
5700,35.18518518518519
5704,32.407407407407405
5708,29.62962962962963
5712,26.85185185185185
5716,24.074074074074073
5772,24.074074074074073
5776,24.074074074074073
5780,24.074074074074073
5784,24.074074074074073
5788,24.074074074074073
